suite,model,method,policy,total_budget,allocated_tasks,verified_successes,success_rate,budget_used,oracle_successes,regret_to_oracle
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,344064,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,387072,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,430080,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,43008,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,86016,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,129024,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,172032,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,215040,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,258048,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,301056,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,344064,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,387072,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,430080,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,43008,105,0,0.000000,43008,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,86016,105,0,0.000000,86016,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,129024,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,172032,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,215040,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,258048,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,301056,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,344064,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,387072,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,430080,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_b,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_b,43008,54,0,0.000000,43008,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_b,86016,87,0,0.000000,86016,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_b,129024,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_b,172032,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_b,215040,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_b,258048,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_b,301056,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_b,344064,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_b,387072,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_b,430080,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,43008,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,86016,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,129024,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,172032,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,215040,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,258048,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,301056,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,344064,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,387072,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,430080,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_b,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_b,43008,10,0,0.000000,40960,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_b,86016,21,0,0.000000,86016,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_b,129024,31,0,0.000000,126976,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_b,172032,42,0,0.000000,172032,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_b,215040,52,0,0.000000,212992,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_b,258048,63,0,0.000000,258048,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_b,301056,73,0,0.000000,299008,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_b,344064,84,0,0.000000,344064,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_b,387072,94,0,0.000000,385024,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_b,430080,105,0,0.000000,430080,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_b,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_b,43008,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_b,86016,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_b,129024,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_b,172032,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_b,215040,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_b,258048,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_b,301056,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_b,344064,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_b,387072,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_b,430080,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,43008,83,0,0.000000,43008,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,86016,98,0,0.000000,86016,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,129024,105,0,0.000000,129024,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,172032,105,0,0.000000,172032,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,215040,105,0,0.000000,215040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,258048,105,0,0.000000,258048,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,301056,105,0,0.000000,301056,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,344064,105,0,0.000000,344064,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,387072,105,0,0.000000,387072,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,430080,105,0,0.000000,430080,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,43008,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,86016,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,129024,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,172032,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,215040,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,258048,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,301056,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,344064,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,387072,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,430080,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,43008,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,86016,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,129024,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,172032,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,215040,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,258048,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,301056,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,344064,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,387072,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,430080,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,43008,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,86016,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,129024,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,172032,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,215040,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,258048,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,301056,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,344064,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,387072,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,430080,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,43008,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,86016,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,129024,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,172032,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,215040,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,258048,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,301056,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,344064,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,387072,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,430080,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_a,43008,105,0,0.000000,43008,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_a,86016,105,0,0.000000,86016,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_a,129024,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_a,172032,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_a,215040,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_a,258048,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_a,301056,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_a,344064,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_a,387072,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_a,430080,105,0,0.000000,107520,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_a,43008,54,0,0.000000,43008,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_a,86016,87,0,0.000000,86016,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_a,129024,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_a,172032,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_a,215040,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_a,258048,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_a,301056,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_a,344064,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_a,387072,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,random_budget,policy_a,430080,105,0,0.000000,119040,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_a,43008,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_a,86016,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_a,129024,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_a,172032,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_a,215040,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_a,258048,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_a,301056,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_a,344064,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_a,387072,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,cheapest_budget,policy_a,430080,105,0,0.000000,13440,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_a,43008,10,0,0.000000,40960,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_a,86016,21,0,0.000000,86016,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_a,129024,31,0,0.000000,126976,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_a,172032,42,0,0.000000,172032,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_a,215040,52,0,0.000000,212992,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_a,258048,63,0,0.000000,258048,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_a,301056,73,0,0.000000,299008,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_a,344064,84,0,0.000000,344064,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_a,387072,94,0,0.000000,385024,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,max_budget,policy_a,430080,105,0,0.000000,430080,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_a,0,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_a,43008,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_a,86016,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_a,129024,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_a,172032,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_a,215040,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_a,258048,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_a,301056,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_a,344064,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_a,387072,0,0,0.000000,0,0,0
paper_bigcodebench_hard,gemini-2.0-flash-lite-001,oracle,policy_a,430080,0,0,0.000000,0,0,0
